business_name,review_id,rating,text,time_created,preprocessed_text
Maria's Market Café,adVLPkuQyPwd8Kr_uLiImA,4,"If you are in need of quick, unhealthy, filling breakfast/lunch, here is the place. At the center of the market, you will be able to enjoy a squeak and...",2016-09-04 16:00:43,need quick unhealthy filling breakfastlunch place center market able enjoy squeak
Maria's Market Café,0D9yMsqNPiMAfOBBfVdDCw,3,"Centrally located in Borough Market, specializing in different meats- the lamb bap was chosen by one in our group and the meat itself was wonderfully juicy...",2017-07-18 07:19:09,centrally located borough market specializing different meat lamb bap chosen one group meat wonderfully juicy
Maria's Market Café,TotRu97tiFvGib8INvI14A,4,"We popped in for a quick breakfast during our first run at Borough Market. The menu seems fairly straight-forward, but as an American, I was left scratching...",2015-04-22 13:24:44,popped quick breakfast first run borough market menu seems fairly straightforward american left scratching
Spaghetti House,Qbr5Qo_OxT_-cT7kX0099g,5,"It was pleasure to eat in this restaurant!
The service are amazing and the food is tasty!!
I will back to this place at my next time in London.",2016-06-28 00:43:11,pleasure eat restaurant service amazing food tasty back place next time london
Spaghetti House,G6O5Z4N8fp8YJzRKXPZSbA,3,Tried the carbonara here and it was great the pasta was made freshly too so it was good. The carbonara needs more yolk since the sauce is pretty dry though...,2021-08-09 12:01:51,tried carbonara great pasta made freshly good carbonara need yolk since sauce pretty dry though
Spaghetti House,DFI9LPDn9xxo32WP05BCHg,4,"I was craving pizza today. At first, I thought about visiting the nearest pizza hut but choosing something more authentic seemed to be a better choice. 

I...",2015-04-12 16:26:20,craving pizza today first thought visiting nearest pizza hut choosing something authentic seemed better choice
Jose Pizarro Broadgate,jVXu18jlj2wweZNBj0gZ_A,5,Felt like Spanish tapas and with no pre-planning / reservation etc. we found this restaurant close to the hotel - in two words 'very impressed'. Excellent...,2023-01-26 13:58:34,felt like spanish tapa preplanning reservation etc found restaurant close hotel two word impressed excellent
Jose Pizarro Broadgate,cJveKPc2T_4hW8v0DJZwYw,5,A friend brought me to Jose Pizarro on my last visit to London because he knows how fond I am of authentic Catalan tapas. He was right - this place is spot...,2018-06-16 20:50:32,friend brought jose pizarro last visit london know fond authentic catalan tapa right place spot
Jose Pizarro Broadgate,yqjHZtxPohepGtxL7jXyEg,5,"I've always wanted to go to Jose- Pizzaro, renowned for their excellent take on Spanish tapas. Scared to go in with high hopes, it definitely did not...",2016-03-30 01:30:02,ive always wanted go jose pizzaro renowned excellent take spanish tapa scared go high hope definitely
Cafe de Nata,luoeAC_4caclONyQKBatjQ,5,"Came here based on Love and London's recommendation and we're glad we did!

Their original Portuguese egg tarts were delicious! The crust was very flaky and...",2022-09-23 04:28:33,came based love london recommendation glad original portuguese egg tart delicious crust flaky
Cafe de Nata,fO5iRWsyZQPrKggGVOv_pQ,5,"I make it my business to try pasteis de nata every city I visit and this place did NOT disappoint.

I literally needed my family to keep them AWAY from me....",2022-06-17 14:34:00,make business try pasteis de nata every city visit place disappoint literally needed family keep away
Cafe de Nata,XS_nlcJB9Tpb1z7GifAd9w,3,Choconada 8.65/10- this was delicious. Custard puff pastry but filled with Nutella. Literally amazing. The puff pastry was perfectly flaky and the inside...,2022-07-05 16:02:03,choconada 86510 delicious custard puff pastry filled nutella literally amazing puff pastry perfectly flaky inside
Scully,sBTCllcDEbxgZpdOomobag,5,Fantastic evening and unforgettable meal. We love every dish and will come back to London just to experience it again! The restaurant is also beautiful and...,2022-10-21 15:51:26,fantastic evening unforgettable meal love every dish come back london experience restaurant also beautiful
Scully,_sT0bKI_2hdPCt2F9dXeeQ,5,"We were intrigued with the combined ethnic experiences of Chef Scully, given we are huge fans of SE Asian foods. His combos here at Scully was a culinary...",2022-11-19 09:45:34,intrigued combined ethnic experience chef scully given huge fan se asian food combo scully culinary
Scully,Lq-NxLfdAAVl6nbS1urlaw,5,Oh my goodness! I love Scully! We had high expectations knowing the chef's background and because we love NOPI. The flavors were so unique and I loved the...,2018-10-05 07:07:10,oh goodness love scully high expectation knowing chef background love nopi flavor unique loved
Imperial China,mJs7keKIsLEokGJ4YarYNQ,4,"Excellent Hong Kong style Chinese restaurant! The food was very good. I recommend the stir fried string beans, duck, and fish. You really can't go wrong...",2019-07-14 09:34:08,excellent hong kong style chinese restaurant food good recommend stir fried string bean duck fish really cant go wrong
Imperial China,YCyKMdxHnYBNnrUKcp731A,3,"We were looking for a quintessential china town Chinese place. 

Out of recommendation from a few people we came here. Inside it is huge and they were...",2018-12-01 00:51:27,looking quintessential china town chinese place recommendation people came inside huge
Imperial China,-HeQEjEvo--D8Un8H09R8w,5,"Everything hit the spot after a full day of touring London on a rainy day.

1) Dimsum platter - the crowning piece of the meal with 8 pieces of 4 different...",2017-09-30 14:49:57,everything hit spot full day touring london rainy day 1 dimsum platter crowning piece meal 8 piece 4 different
Meds Cafe,2MrdlUlPC0ks1lBDsGM-6Q,4,The Med's Ala Carte breakfast is a fantastic full English for an astounding price of just under 6 pounds. The atmosphere leaves something to be desired but...,2017-10-03 06:34:16,med ala carte breakfast fantastic full english astounding price 6 pound atmosphere leaf something desired
Meds Cafe,zMeVnpqHOIifWCVCEHQNsQ,5,"Absolutely loved this place! I got the full breakfast which was perfect, I can not fault the food at all. Recommendations, on a busy Sunday it does get busy...",2016-06-16 06:49:41,absolutely loved place got full breakfast perfect fault food recommendation busy sunday get busy
Meds Cafe,_oDvqzPU5VIxHiynxc8kHQ,4,Ran into this hole in the wall while visiting friends in London. I had their version of an English breakfast and my friend ordered the mozzarella omelette....,2016-09-21 03:34:19,ran hole wall visiting friend london version english breakfast friend ordered mozzarella omelette
Queens Head Cafe,ePq4uBFzcs_rIY5XO6_aLA,5,"You know you got the real deal when the local construction worker are eating there.

It's reasonably priced, effective and good. The full English is exactly...",2018-01-20 11:24:13,know got real deal local construction worker eating reasonably priced effective good full english exactly
Queens Head Cafe,Pt2cWlprqYO3d5Y8H-q1sQ,5,"It was a nice walk from our Airbnb in a cool neighborhood. There are lots of little farms in the neighborhood. The food was excellent even the ""chips"". I...",2020-01-23 01:24:19,nice walk airbnb cool neighborhood lot little farm neighborhood food excellent even chip
Queens Head Cafe,CIRCTtVMaqNQvgp7ADsXTQ,5,"We loved this place so much we had breakfast here 3 days in a row!
We loved the wonderful, friendly, efficient and awesome wait staff! They always...",2018-03-06 13:52:41,loved place much breakfast 3 day row loved wonderful friendly efficient awesome wait staff always
Karpo,TXYUkIAob4tW5W7rpDSvrg,5,"London - Trendy but very small restaurant in the Megaro Hotel. 

Food and staff are 5 stars. From starters, main to desserts, everything was excellent and...",2017-06-22 19:25:29,london trendy small restaurant megaro hotel food staff 5 star starter main dessert everything excellent
Karpo,ObJa-CXFXp5itjlNSEOhow,1,"No longer exists.  The new hotel lobby in it's place was cool, and the staff was friendly, but they confirmed it's not longer there.",2022-10-07 10:28:15,longer exists new hotel lobby place cool staff friendly confirmed longer
Karpo,ZS111sshjKr-r4QfP0YtzA,5,"Order: Chicken and Parma Ham. Rhubarb soda. 

The Chicken and ham was well cooked, chef has skills. The mushed peas was not mushed, just like I like them, a...",2016-09-26 13:30:40,order chicken parma ham rhubarb soda chicken ham well cooked chef skill mushed pea mushed like like
The Bite,2jzitmS26ip29iKj9WKAmQ,4,"While on vacation in London, my husband and I stayed at the premier inn in Dalston. We popped in to the bite for a late dinner one night and we were...",2017-02-24 00:50:17,vacation london husband stayed premier inn dalston popped bite late dinner one night
The Bite,_FzQDUIkN3pEIBBJfp7tdA,5,Ah the art of the hidden gem. On first glance you wouldn't expect this restaurant to be as lovely as it is but it meets all the requirements of a good pizza...,2015-11-04 10:04:31,ah art hidden gem first glance wouldnt expect restaurant lovely meet requirement good pizza
The Bite,-KvQlJic3FyD5yafepkfRg,4,"I was brought to this place earlier this year before a gig, I was pretty sceptical about it, as I'm not always the greatest fan of Italian, you see, I'm...",2016-08-27 11:29:46,brought place earlier year gig pretty sceptical im always greatest fan italian see im
Prix Fixe,KQehOmV9bdXP0saLKxAhlA,4,"Ambience... I'll give it a 3.5. 
Food... 4. 
Service... 4.
Overall - 4

I flew in from California and was staying in Soho and needed something near my hotel...",2022-08-21 11:52:22,ambience ill give 35 food 4 service 4 overall 4 flew california staying soho needed something near hotel
Prix Fixe,k_XGZa4AGFu7whg_kCr5og,5,"Really enjoyed this place. We were on our way to a session in Ronnie Scott's around the corner and fetched up here, with locally based family, for the...",2019-04-16 07:59:54,really enjoyed place way session ronnie scott around corner fetched locally based family
Prix Fixe,rgG33u_KBZIR5TZNeSHhcA,2,"Better Half and I dined here two nights ago. As we arrived after 6:30, prix fixe meals were limited. On the menu were a ribeye a la carte meal and a streak...",2018-07-02 01:51:26,better half dined two night ago arrived 630 prix fixe meal limited menu ribeye la carte meal streak
Moshi Moshi,E4VMG4SfRpHNftzFRm3EMg,5,"I plan to return soon and have already recommended to many friends. 

This is the definition of a diamond in the rough! Hidden within Liverpool station,...",2021-12-07 16:16:56,plan return soon already recommended many friend definition diamond rough hidden within liverpool station
Moshi Moshi,n6weFCuE3mo_V-8JUB9AIQ,3,"I really like the layout and the location is hidden, discrete, and deep inside Liverpool street station. It has that allure affect, probably the fact its at...",2015-08-06 00:23:24,really like layout location hidden discrete deep inside liverpool street station allure affect probably fact
Moshi Moshi,Q7FwSUM3N50rNI2_i-VKEA,5,"We arrived here during the busy lunch hour in a group of eight, without any reservations. But our hostess was gracious enough to find us a place, and that...",2015-04-17 06:34:25,arrived busy lunch hour group eight without reservation hostess gracious enough find u place
Anfa Café,kSgQcw3ZphPETA9OdQEu6w,4,Needed lunch and needed inspiration and yelp to the rescue! This cafe is run by two blokes who may or may not be brothers but are very much European...,2016-03-24 10:19:40,needed lunch needed inspiration yelp rescue cafe run two bloke may may brother much european
Anfa Café,6tGncHVnt_r9MYRrw3_gFQ,5,"Last night I had a dream...a rather wet dream about the ginger-lime chicken at Anfa Café. In fact, I woke up with a spot on my pillow from the saliva I'd...",2011-11-14 02:32:15,last night dreama rather wet dream gingerlime chicken anfa café fact woke spot pillow saliva id
Anfa Café,n7XrysGowDmTTDfSFrHFxA,5,"Love this Clerkenwell lunch spot! 

These 2 guys are like a verifiable comedy duo! They'll treat you well, give you a chuckle and will get you in and out...",2016-03-01 07:54:21,love clerkenwell lunch spot 2 guy like verifiable comedy duo theyll treat well give chuckle get
Gaucho,c96_XdqxL3i_sng47J1uqA,5,"Had a work dinner here last night with 11 people. Wow, wow, wow! Great atmosphere, great service, and great food.

For starters, we had the sausage platter,...",2018-09-21 14:07:53,work dinner last night 11 people wow wow wow great atmosphere great service great food starter sausage platter
Gaucho,TMj5c-2XCY_zWJ22BPrmJg,1,"Very disappointing.  Private dining room.  Poor pace of meal.  Food served piecemeal, multiple service errors.  Even worst, my steak was tough and less...",2015-05-21 15:10:36,disappointing private dining room poor pace meal food served piecemeal multiple service error even worst steak tough le
Gaucho,gpB5i222Nwej5LxxAqs-9A,2,"Don't bother! 

And if you read through my reviews, I don't think I've ever said that!!

I've always wanted to check out a Gaucho restaurant as they seem to...",2015-04-12 16:04:39,dont bother read review dont think ive ever said ive always wanted check gaucho restaurant seem
Condesa,oQX0Fgy-Ri51WYMg16Jktg,5,"We really enjoyed the food, atmosphere and wait staff at this restaurant.  The salad was really fresh, light and full of flavor.   We also had the pon con...",2022-09-11 15:19:35,really enjoyed food atmosphere wait staff restaurant salad really fresh light full flavor also pon con
Condesa,zid67eanN-5_Y5hLS6lxtQ,5,"I usually don't walk into a restaurant without checking Yelp. However, I was walking on Maiden Ln and this place looked nice. Since I was traveling by...",2018-06-22 12:40:44,usually dont walk restaurant without checking yelp however walking maiden ln place looked nice since traveling
Condesa,CsUsyADs-f8lT9_DJSyUuQ,5,"My favorite tapas restaurant in Covent Garden. They serve the strange stuff like cow intestines, tongue and the sort of dishes you'd expect in Catalonia....",2017-08-28 12:45:15,favorite tapa restaurant covent garden serve strange stuff like cow intestine tongue sort dish youd expect catalonia
Viet Hoa Cafe,TKPMR57gpaYhPnMhCUPN9Q,5,"A) Great Dim Sum!

B) Our waiter was extremely helpful (see photos).  He not only helped my [intimidated by her first Thai food experience] wife navigate...",2018-07-20 14:04:06,great dim sum b waiter extremely helpful see photo helped intimidated first thai food experience wife navigate
Viet Hoa Cafe,LY5JLo9PVlbhX-F6COcqag,5,"Viet Hoa restaurant has changed so much since Christmas , it has a new bar, new front which look amazing. 
they are doing dim sum now and much more new...",2018-05-24 11:28:29,viet hoa restaurant changed much since christmas new bar new front look amazing dim sum much new
Viet Hoa Cafe,QR6J1fvrEYJwusktrXY4Kw,4,"After the disaster of Clutch being closed for lunch despite me having a confirmed reservation via Opentable, I wandered down to Shoreditch

Viet Hoa was...",2015-12-24 13:49:59,disaster clutch closed lunch despite confirmed reservation via opentable wandered shoreditch viet hoa
French House,QP51SZLpsetit401E80W5w,5,Loved this pub! Our trek into SOHO to meet an ex-pat friend brought us here for after work pints. I gotta admit this pub was PACKED! But instead of the...,2015-10-20 20:22:08,loved pub trek soho meet expat friend brought u work pint got ta admit pub packed instead
French House,na01rN9-I__9GM5hzyGiPA,3,t I I think think Ty yme to be be safe with ya in yyyya  t yyou thanks again and and enjoy the night tnight thanks ygk,2022-09-10 16:10:15,think think ty yme safe ya yyyya yyou thanks enjoy night tnight thanks ygk
French House,3R3kTl6B-UbXgnWA__4l8g,4,"Definitely a place to stop by if you're a pub person (definitely not me so off one star, too crowded and I got claustrophobic). However, my boyfriend who is...",2019-03-30 14:49:04,definitely place stop youre pub person definitely one star crowded got claustrophobic however boyfriend
The Bull Steak Expert,KXb-tURU2v9VJ1gdmsElqQ,5,"We arrived at 7PM with a group of 5 and were seated immediately.  Service was prompt and any questions about the menu were promptly answered.  

All five of...",2018-07-18 03:54:41,arrived 7pm group 5 seated immediately service prompt question menu promptly answered five
The Bull Steak Expert,l_qUyZFDOPd6y282ZBg8cg,5,"The best steaks I've ever experienced. Very service minded staff. 

I would highly recommend this place to anyone b",2016-03-27 05:29:44,best steak ive ever experienced service minded staff would highly recommend place anyone b
The Bull Steak Expert,kz3d9rKsPNQ0BG8u29sMXQ,4,"Steak is my absolute fav. A good steak, cooked to perfection with some veggies on the sides - I am your slave for life. I have had steak in many places,...",2016-01-02 20:00:22,steak absolute fav good steak cooked perfection veggie side slave life steak many place
Blue Door Bistro,LF_8Yep4jewbvZykLa6aig,5,"We had dinner out on the back patio and it was wonderful. What a great escape from the city and the heat! 

The service was stellar. All of the suggestions...",2018-07-30 14:50:10,dinner back patio wonderful great escape city heat service stellar suggestion
Blue Door Bistro,hJhx_Gomxn3ewzNiAG1YdA,4,"The Blue Door Bistro was great! We loved the assortment of breads, cheeses, beverages, meats, and other breakfast foods. There is something for...",2018-09-03 09:08:55,blue door bistro great loved assortment bread cheese beverage meat breakfast food something
Blue Door Bistro,qTTYRLL_nMTWdPz-ElHc6w,4,"What a lovely bistro inside The Montague.

Met friends here for a birthday dinner. I like the decor. It's a balance of old and new and they get it right for...",2016-05-11 10:00:33,lovely bistro inside montague met friend birthday dinner like decor balance old new get right
Pret A Manger,DdSMLVVYdnApvFBLF-BvKg,4,This fast food place is everywhere in London! The sell lots of healthy food options and is good for sitting in or on the go. The takeaway options are...,2015-06-20 22:41:29,fast food place everywhere london sell lot healthy food option good sitting go takeaway option
Pret A Manger,MoYln6b-bi5lQI9PNAynbg,4,It's not often that a case of mistaken identity gets you a free cappuccino but that's exactly what I seem to get from Pret a Manger Bishopsgate. One barista...,2009-01-01 13:35:30,often case mistaken identity get free cappuccino thats exactly seem get pret manger bishopsgate one barista
Pret A Manger,keP5aVPEp53GKBifwEV5ng,5,"This is by far my favorite Pret out of all locations in London.  Sandwiches always fresh, salads are neatly displayed and fresh, coffee always hot (and I...",2011-10-16 22:08:46,far favorite pret location london sandwich always fresh salad neatly displayed fresh coffee always hot
Rodizio Rico,TAaMTuYWFJrcbdtthf6iUg,4,"A great time had by all. Stopped here for dinner tonight with friends. The buffet has a nice selection of salads, side dishes, and vegetables. The meats...",2015-05-18 16:27:49,great time stopped dinner tonight friend buffet nice selection salad side dish vegetable meat
Rodizio Rico,AhuWTsoj7oTSYPO4yYKZzw,4,"London - The verdict - quantity not quality. The meats are endless. All you can eat beef, pork, lamb, sausages, and chicken.  If you are hungry then this is...",2017-06-22 19:26:44,london verdict quantity quality meat endless eat beef pork lamb sausage chicken hungry
Rodizio Rico,UrBUAisZMU40zhO0DcuXaQ,3,It was ok... went there because a friend wanted to go... first of all its expensive.... second its loud and third the quality of the meat wasn't all that...,2017-10-28 02:20:42,ok went friend wanted go first expensive second loud third quality meat wasnt
Eneko Basque Kitchen & Bar,jicKaN_eNFlIkxd9zF84vQ,5,We made a reservation on a rainy Saturday since it was near our  hotel. Had eaten at the location many times when it was Axis. Many steps down to the...,2018-09-22 12:58:51,made reservation rainy saturday since near hotel eaten location many time axis many step
Eneko Basque Kitchen & Bar,QB64B_MPnX2gKqG5pd3_9g,5,"Delicious food and excellent service. The best sole I've had. The preparation and presentation of each dish was perfect. 
The restaurant itself is well...",2018-05-11 12:52:40,delicious food excellent service best sole ive preparation presentation dish perfect restaurant well
Eneko Basque Kitchen & Bar,uknlATpHe7_ogkrjP5bcOg,5,"I would highly recommend this restaurant for several reasons. 

1. Location cannot be beat if you're in central London! It's a beautiful restaurant that's...",2017-01-22 08:35:35,would highly recommend restaurant several reason 1 location beat youre central london beautiful restaurant thats
Apres Food Co.,2We4iwg-F2OuOLRs9CKw6A,4,"We cautiously booked a table for or lunch catch up and initially on arrival felt actually we didn't need to but, as we sat there, it did start to fill up as...",2017-03-22 07:54:03,cautiously booked table lunch catch initially arrival felt actually didnt need sat start fill
Apres Food Co.,wSmcddp_9PTsyNS32cfcVg,4,Ok...... so I happened to stumble by this the other day when walking out and about during a lunch break. Quick peek through the window and a nose at their...,2017-03-22 08:23:01,ok happened stumble day walking lunch break quick peek window nose
Apres Food Co.,Uion0OTQpia6_GL5gcFGRQ,4,"I live around the corner and have passed by on many occasions, not knowing what little gem this was inside. Having been featured in TimeOut as the...",2019-03-06 02:10:28,live around corner passed many occasion knowing little gem inside featured timeout
Eastway Brasserie,WtBG9q4W_HcBrAaKJIKBLA,3,"Came here for dinner when we found not much was open on this Sunday night. 

Ordered the charcuterie. Pretty good

Ordered the smoked salmon app.  Something...",2018-06-10 12:33:48,came dinner found much open sunday night ordered charcuterie pretty good ordered smoked salmon app something
Eastway Brasserie,Ww-Uwd2e0BfiFoNxHPl13Q,5,"new fav restaurant 

Entire staff is lit

Bloody Mary bar w 4 kinds of infused vodka at only 5£ each orrrrr £15 for the bottomless variety 

Complimentary...",2018-03-10 05:33:20,new fav restaurant entire staff lit bloody mary bar w 4 kind infused vodka 5£ orrrrr £15 bottomless variety complimentary
Eastway Brasserie,_V-6Sr8ltoL6ik7Ma7hUtQ,5,"I had the bagel with cream cheese, salmon and scrambled eggs.  When it first came out, I was a little skeptical about my scrambled eggs on top of my bagel...",2014-12-15 10:10:19,bagel cream cheese salmon scrambled egg first came little skeptical scrambled egg top bagel
Cafe TPT,3vLG66kqAaaTuMxGXADryA,5,"Chinese restaurant with the best services. Had dinner with kids in this restaurant. Very considerate.  Dropped chopsticks a few times, new chopsticks were...",2022-08-07 12:24:46,chinese restaurant best service dinner kid restaurant considerate dropped chopstick time new chopstick
Cafe TPT,YJARHCE8XQMHiGTaTKan-Q,3,Came by for dinner the other night and it was a mediocre experience. Walked in during the peak dinner hour and managed to get a table on the upper level....,2022-07-12 00:01:55,came dinner night mediocre experience walked peak dinner hour managed get table upper level
Cafe TPT,tU5maFAY4kZdQzqzNBn5HA,4,"No trip is complete for my dad without checking out the local Chinese fare. Family wanted duck, I wanted a sweet, and Cafe TPT met both of our expectations....",2022-06-30 00:53:43,trip complete dad without checking local chinese fare family wanted duck wanted sweet cafe tpt met expectation
The Scolt Head,uAKohvgUATwKt5DDRar9PQ,5,"Considered a favorite among my friends, we made it a point to head to this neighborhood watering hole almost immediately after we landed in London. Friendly...",2019-05-23 16:28:14,considered favorite among friend made point head neighborhood watering hole almost immediately landed london friendly
The Scolt Head,4bCVjK5VE8cacSOMT2qBdg,3,"After drooling over the selection of pubs in a recent Yelp Weekly about Sunday Roasts, I made a point of popping in here, early one Sunday evening for some...",2011-05-17 04:27:17,drooling selection pub recent yelp weekly sunday roast made point popping early one sunday evening
The Scolt Head,2Gn9jr7neuOjLB9wv_PVhQ,4,The Scolt Head is another pub that ticks all the right boxes in terms of what a pub should be. I've chatted to the Landlady Rosie who is absolutely lovely...,2008-12-31 03:06:16,scolt head another pub tick right box term pub ive chatted landlady rosie absolutely lovely
Bill's,NTGNhvuPKdKzzLM9MtyRyw,5,"Perfect place for a full English breakfast if you're traveling solo or have a few hours on your own (also, delicious mochas!)
English breakfast is my...",2019-09-25 13:11:46,perfect place full english breakfast youre traveling solo hour also delicious mocha english breakfast
Bill's,-E0Wv--VdyhcnnNegBWPIg,1,"This place may have been good in years past. Now it's just a rip off. The bill was $16.65 for 2 smallishcheeseburgers, )50 cents extra for 3 dill pickle...",2022-08-13 11:37:53,place may good year past rip bill 1665 2 smallishcheeseburgers 50 cent extra 3 dill pickle
Bill's,ob89z1bFQRmKbpQvj_jjbw,4,Lovely breakfast just a block or so from the London School of Economics. Outdoor seating was quite pleasant and not intruded upon by the traffic. Service...,2019-07-08 04:45:17,lovely breakfast block london school economics outdoor seating quite pleasant intruded upon traffic service
Seven at Brixton,h4y9xoT0eYRr25Xt3EF8SQ,5,"I really love this little bar in Brixton Market. I've been a couple of times - it's very well priced, the cocktails are great and I like the atmosphere....",2016-03-20 11:39:08,really love little bar brixton market ive couple time well priced cocktail great like atmosphere
Seven at Brixton,gaRswEQUzKEacGi9yOdIow,5,"This was my third visit to Seven and as always I was pretty pleased. In the markets of Brixton is has that home made Brixton vibe, everything's a bit...",2016-03-20 03:43:26,third visit seven always pretty pleased market brixton home made brixton vibe everythings bit
Seven at Brixton,pv_UIXhzzZcPo_otLWpZ0Q,4,"This little cozy cocktail/tapas bar inside the Village Market, serves nice cocktails  and tapas, but I was unfortunately already full when I got there, so I...",2016-02-26 07:01:31,little cozy cocktailtapas bar inside village market serf nice cocktail tapa unfortunately already full got
Dragonfly Cafe,b8Fr7bQOmMdHwip7-zvBKQ,5,"CASH ONLY! I wish they put a sign out in the front so you're not stuck in an awkward bind to get cash. 

Otherwise, this place is awesome. Good pho-od, good...",2021-09-06 11:35:25,cash wish put sign front youre stuck awkward bind get cash otherwise place awesome good phood good
Dragonfly Cafe,7Viqo910UNJoJSfbT1emfA,2,"*this is regarding the vegetarian menu* Overall, I would say this place is very mediocre. I have yet to find a pho place near me that is flavorful and...",2020-02-16 15:43:30,regarding vegetarian menu overall would say place mediocre yet find pho place near flavorful
Dragonfly Cafe,K2cihSgSCTmbq4k2QwIQOw,4,"Cute, slightly hidden away, little gem in the middle of hustling Clerkenwell! Christoph recommended I give it a try, especially with trying to eat a little...",2016-03-10 03:40:16,cute slightly hidden away little gem middle hustling clerkenwell christoph recommended give try especially trying eat little
Beach Blanket Babylon,KNIfIowre8z6V-nPH0LeQA,2,"I kept walking by this place on my way from Shoreditch Street. Although the 3 story space is aesthetically rather attractive with mirrors, gilt, and vaulted...",2017-11-30 14:55:10,kept walking place way shoreditch street although 3 story space aesthetically rather attractive mirror gilt vaulted
Beach Blanket Babylon,uzhUUvnhq0lHgIbRg5Z0pA,3,"I went there with a friend after walking around Shoreditch. The decor was cute, trendy, modern, urban. I was expecting more. Several friends told me about...",2018-09-18 15:49:38,went friend walking around shoreditch decor cute trendy modern urban expecting several friend told
Beach Blanket Babylon,3LvXEftvTnvg4nuLNjpdxA,1,"This is probably one of the worst places I've been to in London.  If it was possible to give it a zero star review, I would!

The service is offensive....",2015-01-14 06:33:01,probably one worst place ive london possible give zero star review would service offensive
Liman Kitchen,eNGtWWsz-Pyd-mDLGFdjzw,5,"This place is a gem! I'm visiting from the US and found this close to my hotel. Food is what people would call ""Ocak Başı"" in Turkiye. Meaning ""By the...",2022-06-12 11:36:40,place gem im visiting u found close hotel food people would call ocak başı turkiye meaning
Liman Kitchen,hVeJH2mB4MJbnA0e0uPugQ,5,"An American in London for work, Liman was the perfect spot for a business dinner of six. The babaganoush was decadently smoky and garnished with bright...",2022-03-01 02:01:25,american london work liman perfect spot business dinner six babaganoush decadently smoky garnished bright
Liman Kitchen,6iCM2w2jdQIMJjzAn-pnDQ,4,"The exterior as well as the interior is great, it's clean, cozy and elegant. A nice mix of modern and authentic. 

The waitress who took our order is the...",2019-12-14 12:56:35,exterior well interior great clean cozy elegant nice mix modern authentic waitress took order
Thai Metro,SMwcbFaqijxdwa5-hRHARA,4,"Came here for a quick lunch and I've got to say, probably one of the better Thai foods in London especially with its cheap prices. I ordered the Drunken...",2022-03-24 03:03:54,came quick lunch ive got say probably one better thai food london especially cheap price ordered drunken
Thai Metro,wNR-kv0Qw_WP0Q9NKdssvA,4,"Thai Metro is a tasty Thai option in Fitzrovia. Top picks include the drunken noodles, the pineapple fried rice, and the Penang curry. The ambiance is sleek...",2022-08-15 03:36:28,thai metro tasty thai option fitzrovia top pick include drunken noodle pineapple fried rice penang curry ambiance sleek
Thai Metro,94pSNC-Lim0Uv--LNbHzWg,3,"Great lunch options!

Food: They have a very nice lunch special menu with appetizers, main dish and dessert for a reasonable price. I love their fish cake...",2016-12-23 08:48:21,great lunch option food nice lunch special menu appetizer main dish dessert reasonable price love fish cake
New Mayflower,bkC_Ix7VOoVE4tHcsXwhcQ,5,"Breakfast was amazing, and the coffee (latte, and americano) was some of the best I've had!",2023-01-18 14:08:10,breakfast amazing coffee latte americano best ive
New Mayflower,-yqwbLrtFot1rU5qVTV3bw,2,Came here after a night out in SoHo/Chinatown. It was the only Chinese food I could find that was open around 3 am. I was very excited since this place has...,2022-05-11 08:54:55,came night sohochinatown chinese food could find open around 3 excited since place
New Mayflower,tdCV6UPBj-1YbTTL6F6Idg,5,"I feel lucky to visit the place and love the duck, pancakes, chow mein, and lots of other items like sour soup. One must visit this place in London.",2022-07-26 05:17:24,feel lucky visit place love duck pancake chow mein lot item like sour soup one must visit place london
Tre Viet,eTqiqYumdKdKTEs64zOn5Q,4,"*update* prices have been jacked up and this, while still good food, no longer falls into the cheap eats bracket for me.
-----------

I love it. Great,...",2015-02-04 04:38:34,update price jacked still good food longer fall cheap eats bracket love great
Tre Viet,yX6_M66h9eiYLNMervJ_qA,4,"You will be impressed, at least I was. 
I come from a long term love of Vietnamese food and this only made my love grow stronger.  

Get off on Hackney...",2014-10-26 10:42:04,impressed least come long term love vietnamese food made love grow stronger get hackney
Tre Viet,ihfB6sGe4fUZZjly-GtibQ,4,I feel like I've cheated in Song Que on Kingsland road but this place has amazing service and food. A little more ££ than Song Que but in terms of flavour...,2016-09-13 16:13:29,feel like ive cheated song que kingsland road place amazing service food little ££ song que term flavour
The Greenhouse Deptford,AJgHPDB3iyiHsDE_NkYChw,5,"One of the best breakfasts I've ever had, and one of my best meals in London. Food is fresh and tasty.
Cozy little spot. Customer service was just what it...",2019-06-10 14:10:27,one best breakfast ive ever one best meal london food fresh tasty cozy little spot customer service
The Greenhouse Deptford,xoPCq_9Qh3z09IUGjZ_tsw,5,If I could envision a cafe I would like to own it would be this one! The Greenhouse Deptford was my favorite thing about London during my visit. I was...,2016-10-24 14:48:27,could envision cafe would like would one greenhouse deptford favorite thing london visit
The Greenhouse Deptford,gKpHXUKp-nqoE9mRAaKjHA,5,There are places you immediately fall in love with from the moment you walk through the door. It could be the vibe or the decor or something intangible that...,2018-09-10 07:29:15,place immediately fall love moment walk door could vibe decor something intangible
Tate Modern Restaurant,gvHqsEo_bCBk77fF-5dskg,4,"I am a fan... but not for the food.

While the food is just a mediocre 3/5 stars, the view and the setting is what makes this place.  Go early for lunch-...",2018-02-07 08:31:38,fan food food mediocre 35 star view setting make place go early lunch
