business_name,review_id,rating,text,time_created,preprocessed_text
Domino's Pizza,wY5Qee7Nz4c9epytrpjasw,3,"this is in the centre of town, it's quite small inside but they do deliver. pizza's taste great too!",2009-04-15 19:08:49,centre town quite small inside deliver pizza taste great
Casa Paco Restaurant,wvdroyFbyHyqP4vrDEWSeg,4,A very popular family-run restaurant close to the railway station in Barry. It's a family favourite and seven of us went there recently for a special...,2007-11-19 12:42:36,popular familyrun restaurant close railway station barry family favourite seven u went recently special
Casa Paco Restaurant,xE8VXSX3mOsWqv6A-_eo_A,3,"The other review is thorough and helpful. I just wanted to add that if you are a vegetarian, I would book somewhere else. There are plenty of other nice...",2008-11-16 06:46:45,review thorough helpful wanted add vegetarian would book somewhere else plenty nice
Tiffin Rasoi,VClhS16cmxqjSn0gEUo-Rg,5,These have a very active online profile and regularly post competitions/offer on Facebook and Twitter. It was because I'd won one of their competitions that...,2013-02-09 03:03:26,active online profile regularly post competitionsoffer facebook twitter id one competition
Tiffin Rasoi,JU9wMe5VpWc7bHyNIJri6Q,1,"I saw this on Saturday on Twitter and as it had won an award I thought it would be perfect..how wrong I was! 
It's a fair drive for us, so I rang before to...",2013-03-20 09:32:08,saw saturday twitter award thought would perfecthow wrong fair drive u rang
Finnegan's Inn,htvMGcGyWQRJ_6lI3ex7GA,1,I come here almost every Sunday and order a jacket potato with tuna and sweet corn. This Sunday (26th may) the jacket came out with just mayo and sweet...,2019-05-26 07:29:47,come almost every sunday order jacket potato tuna sweet corn sunday 26th may jacket came mayo sweet
Finnegan's Inn,W-DnK5kkYmaB6S6Quwcqgw,5,Firstly let's get it straight - this is The Acropolis (or The Crop) as regulars or Barrians will refer to it! There's even a group on Facebook dedicated to...,2008-11-21 05:30:29,firstly let get straight acropolis crop regular barrians refer there even group facebook dedicated
Subway,h_viytaSevW1AhRnYbQDyA,4,"I'm a particular fan of this branch of Subway because they gave me extra olive one time, yay for olives! Never was there a better sub.",2010-08-06 07:26:35,im particular fan branch subway gave extra olive one time yay olive never better sub
Lucky House,kXoKrAOtNTzuPlrFjhlVmA,1,I had visited this Takeaway for the first time 2 weeks ago and had the special curry and chips. I was lovely and tasty and plentiful. Tonight 26th June 2015...,2015-06-26 15:40:17,visited takeaway first time 2 week ago special curry chip lovely tasty plentiful tonight 26th june 2015
Lucky House,8Asvp5pSGijJvMXwPbpscw,5,"Had a takeaway delivery tonight. It was fast, hot and i really enjoyed it. Will use again and again. Had another and it was awsome",2010-10-07 12:25:51,takeaway delivery tonight fast hot really enjoyed use another awsome
Lucky House,zvZD0nB1vIkdmyROcXbJng,4,"Great takeaway, very good delivery service. I've had 2 deliveries both times the food turned up on time and was hot. Try the seafood combo with noodles....",2011-08-28 01:06:02,great takeaway good delivery service ive 2 delivery time food turned time hot try seafood combo noodle
The Fountain,MmPj8jy6igDmq2ViU6M2Lw,5,"A nice cafe great food with friendly staff. Good for a tea/coffee or a nice meal 
good choice on menu for all type. nicely decorated to feel relaxed and...",2022-11-12 11:35:24,nice cafe great food friendly staff good teacoffee nice meal good choice menu type nicely decorated feel relaxed
The Fountain,WdA_tUhmoGhOTS8tcFiPRA,1,"Oh my gosh - I used to work here and it was awful!


 The kitchen is dirty and the food looks ok but it is really not prepared very nicely.


 Thank...",2008-11-15 12:43:14,oh gosh used work awful kitchen dirty food look ok really prepared nicely thank
The Fountain,r9qybJF64MVIZ4oJ2S19Cw,1,A nice place to grab a cuppa when in town. Friendly staff and a nice atmosphere. Had to edit this! What on Earth has happened here?? The wallpaper is...,2008-11-18 01:25:26,nice place grab cuppa town friendly staff nice atmosphere edit earth happened wallpaper
Pagoda Cantonese,9iuvG4vby4ArTlV1WnVOEQ,4,"Just a minute's walk from the popular Cwrt Rawlin Inn in Castle View, The Pagoda Cantonese takeaway is the ultimate in post-pub comfort food.

The range of...",2010-09-18 03:04:59,minute walk popular cwrt rawlin inn castle view pagoda cantonese takeaway ultimate postpub comfort food range
"The Cottage, Tea Rooms & Restaurant",sUAQOYq1kUhjKT9rRk9MJA,3,"From the outside of The Cottage to its interior, I was expecting so much more.

But maybe that's not fair.

For one thing, I stopped here for a late...",2012-11-19 16:24:10,outside cottage interior expecting much maybe thats fair one thing stopped late
"The Cottage, Tea Rooms & Restaurant",R0r3RNFVHLGw4pBoj4qNGQ,5,"This place serves the best breakfast (the traditional) within 10 miles of Newport. Guaranteed. I know. I have tried them all.

Yes - English breakfast. The...",2013-07-12 08:21:46,place serf best breakfast traditional within 10 mile newport guaranteed know tried yes english breakfast
Domino's,w3-GjBueOeKyp4sOwekYVA,3,"While I was a student at Glamorgan Uni, I dined on pizza more often than the Ninja Turtles. They're quick, simple to cook and they taste great; the ideal...",2010-09-27 15:21:51,student glamorgan uni dined pizza often ninja turtle theyre quick simple cook taste great ideal
Domino's,6fQg9iR-11KVcrPfcTLJfA,5,"This is one of the best Dominos I have bought from. The food, as you'd expect, is as good as all other Dominos. The staff make the difference both on and...",2013-07-13 17:05:39,one best domino bought food youd expect good domino staff make difference
Mighty Cod,xSJy0VcUIM7u_kEsfOJQDQ,4,"Great food, middle prices. Big portions so your getting good value for your money, and the staff are nice aswell very welccoming. There's a little seating...",2008-10-28 03:43:50,great food middle price big portion getting good value money staff nice aswell welccoming there little seating
Mighty Cod,C1RqVnZ0rzphNohj-gBV0g,3,a nice place to stop for dinner.they do good fish and chips.also a good variety of pies at affordable prices. its got a good atmosphere and the staff are...,2008-11-16 13:21:37,nice place stop dinnerthey good fish chipsalso good variety pie affordable price got good atmosphere staff
Wishful House,uC_liI8LsbJXY2LL6igDtg,5,"Gorgeous takeaway , i tasted quite few chinese takeaways but none can compare to this one. The taste is just too good and for the price. You can't beat it ....",2010-10-10 11:00:53,gorgeous takeaway tasted quite chinese takeaway none compare one taste good price cant beat
Pizza Plus,Uxn7IIPqAIU33hOQkA3VKQ,3,Pizza plus is conveniently located within Pontypridd town centre. It has nice food at a reasonable price. The service is excellent and the staff are always...,2008-09-22 08:34:29,pizza plus conveniently located within pontypridd town centre nice food reasonable price service excellent staff always
Pizza Plus,pa36x0bTX4DmpB9SQmPOLg,4,"Pizza plus is at the top end of the town and serves a good mix of pizzas, burgers and salads however my favourites are the onion rings which are always...",2010-02-02 06:49:16,pizza plus top end town serf good mix pizza burger salad however favourite onion ring always
Pizza Plus,IuMznMVB1RoAQRHJaFjYhw,1,This place needs to be decorated. Found a hair in my pizza not clean. Give it a miss,2012-04-28 03:36:04,place need decorated found hair pizza clean give miss
Trecenydd Fish Bar,jA5_biZkww-kf6RlGcg0uw,4,"With an exterior painted proudly in the colours of the Italian flag following Italy's World Cup victory in 2006, Trecenydd Fish Bar is immediately...",2010-09-21 13:39:47,exterior painted proudly colour italian flag following italy world cup victory 2006 trecenydd fish bar immediately
Zeera Indian Takeaway,aodsaT28KnwfT89FtLPEnQ,4,"Amazing food & friendly staff
Delivery is somewhat hit & miss so advice would be to always pick up!",2015-06-11 06:43:37,amazing food friendly staff delivery somewhat hit miss advice would always pick
Zeera Indian Takeaway,bKKtMZHuY0a1Hwp4GiEeMA,4,"Called into Zeera's on the off-chance with my dad, who would say he is something of a curry aficionado, and we were both impressed with this place.

The...",2014-01-08 03:35:41,called zeeras offchance dad would say something curry aficionado impressed place
Zeera Indian Takeaway,v9iolPP5D4gf_OmcgSqkIA,5,5* in my book best Indian around for miles the staff are really friendly and are always welcoming and if you spend over £15 pound they give you a free...,2014-08-11 12:17:44,5 book best indian around mile staff really friendly always welcoming spend £15 pound give free
O'Shea's,TeBOmtrt-CKy0spQ7G-iIQ,4,"They were out of cod, but I had chips and gravy which was great. Wish they still had fish but it's a weird time of the year.",2018-03-14 05:16:04,cod chip gravy great wish still fish weird time year
Cantonese Takeaway ,mNIczh_rCNQQitFAbkHsbw,4,"As takeaways go, the Hong Fu Gardens in Treforest is the Clarke Kent of the fast food world. With an inconspicuous exterior and an interior that is even...",2010-09-24 04:24:11,takeaway go hong fu garden treforest clarke kent fast food world inconspicuous exterior interior even
Daniael Food & Cafe,GhCzoqimqz5cUbM1g7vAAA,4,"Recently opened within the last few months, service is great, food amazing and freshly cooked, and everything looks really clean.
Portion size of chips is...",2016-05-17 06:51:50,recently opened within last month service great food amazing freshly cooked everything look really clean portion size chip
The Cinnamon Tree,DdBkh9eyX9jwc8PMcOfN3g,4,"Found tucked away just off power station hill, the Cinnamon Tree is a hidden treasure. Offering a wide array of Indian cuisine, this restaurant is by far...",2010-09-22 02:08:11,found tucked away power station hill cinnamon tree hidden treasure offering wide array indian cuisine restaurant far
Coral Bay Cafe,pN40n-rUvERU0ue2-TefMQ,4,A visit down to Barry Island is incomplete without a visit to a chippy and a walk along the sea front. This seaside town has felt a new lease of life since...,2010-09-27 12:30:25,visit barry island incomplete without visit chippy walk along sea front seaside town felt new lease life since
Three Horse Shoes Licenced Restaurant,eyZCeWm7ItBJdKCAzzxltA,3,Went with some friends and their kids and had a really enjoyable meal here.  Its a great space with lots of entertainment to keep the little ones busy...,2010-05-28 07:18:43,went friend kid really enjoyable meal great space lot entertainment keep little one busy
Three Horse Shoes Licenced Restaurant,FzmLGsK5cfoOfD6nGfNh1g,3,The Three Horse Shoes may be a little out of the way but I would definitely recommend visiting if you are ever planning on visiting there for a meal. It has...,2010-09-30 10:36:22,three horse shoe may little way would definitely recommend visiting ever planning visiting meal
Caffe Nero,A53Eknbvg8_WbQja9kYJAg,4,Another Caffe Nero  but what a surprise! Haven't been to Newport town centre for many years and it's been transformed  just look at the pictures....,2009-10-21 05:07:36,another caffe nero surprise havent newport town centre many year transformed look picture
Churchills Fish Bar,C7oNJ6fnuk2cXlK_ftE0TQ,4,We were camping at Cwmcarn Forest campsite a couple of the miles up the road and it was too rainy for a BBQ so we did our usual camping tradition of...,2012-06-23 12:41:58,camping cwmcarn forest campsite couple mile road rainy bbq usual camping tradition
Castle Cafe,IF8qrfia0fiyHVLCOcKWVQ,4,"Castle Café is so much more than your average café. In fact, it's the Robin Reliant of cafés; it's not much to look at but, damn it, it gets the job...",2010-09-22 08:35:31,castle café much average café fact robin reliant cafés much look damn get job
Choices Takeaway,HShZuQSXyHpWWm64TJK0eA,4,Choices does lovely food and at prices which beat many of the local competitors. Delivery is available and is often much quicker than 'Uni Takeaway' meaning...,2008-11-14 19:38:10,choice lovely food price beat many local competitor delivery available often much quicker uni takeaway meaning
Bonsai Chinese Take Away,bE-tEy0mWtPkL877GLYaNg,4,Really good food at a fair price. these people are so friendly too.,2009-10-10 11:21:11,really good food fair price people friendly
The Longbow Beefeater,sYBQLaMHNQYB_feM_DHk8Q,4,"Located near the Royal Glamorgan hospital, The Longbow is a Beefeater restaurant specialising in food straight off the grill. 

As a lover of steak, this...",2010-09-16 11:10:29,located near royal glamorgan hospital longbow beefeater restaurant specialising food straight grill lover steak
Pier64 Wine Bar & Steakhouse,qSiFkofZxBSJoAoIlO5DuQ,4,The atmosphere is great here ! The food is lovely . The cocktails r lovely . However I have been to this restaurant on a few occasions and the staff r ok...,2013-08-11 15:29:53,atmosphere great food lovely cocktail r lovely however restaurant occasion staff r ok
Las Iguanas,qNFQ5S2vJE3JVd-5Fmb2Bw,4,"Came here on opening day of Friars Walk and I'm pleasantly surprised given that they're new, I expected a few more hiccups.

~ Atmosphere:

I haven't been...",2015-11-12 14:21:54,came opening day friar walk im pleasantly surprised given theyre new expected hiccup atmosphere havent
The Handpost Tandoori,Ki87fp7KVGFcD-wNZ8H-xA,4,best takeaway in Newport. try the lamb. vindaloo,2009-10-08 01:20:08,best takeaway newport try lamb vindaloo
Royal Baguette Bar,o0WguVq54u4tJnek_hKhvA,4,This is a great shop to stop far a snack and watch the world go by. The food is good can be a bit pricey for pontypridd but lovely hot chocolate and cakes....,2008-11-15 06:49:01,great shop stop far snack watch world go food good bit pricey pontypridd lovely hot chocolate cake
Pizza Hut,N6R9e03S1jQCsk8PmOLYwg,4,expensive but you get what you pay for. top quality. Say hello to my son Luke who may have cooked your pizza,2009-10-08 01:15:57,expensive get pay top quality say hello son luke may cooked pizza
McCully's Deli,NGEr3C9BAWfZDeTkX9Yv1g,4,Lovely sandwiches and baguettes made to order. Good coffee. Small selection of deli products - cheese etc Good place for a takeaway sandwich in Newport....,2008-11-06 10:04:36,lovely sandwich baguette made order good coffee small selection deli product cheese etc good place takeaway sandwich newport
McDonald's,ALvZxkt2eUGyOmA3PMBPEA,5,Amazing I love the food I'm amazing food best burgers best chips really good service take like 5 mins max,2022-10-20 10:46:55,amazing love food im amazing food best burger best chip really good service take like 5 min max
McDonald's,n38VsZS8azpmrrgabM-M5A,1,Staff are rarely friendly or even happy. Food is usually luke-warm at best and even when you order something fresh sometimes even that will come out only...,2017-04-13 17:39:54,staff rarely friendly even happy food usually lukewarm best even order something fresh sometimes even come
McDonald's,Xub_I6ToUhQOHH28wfV-zA,1,"If burger and chips is what rocks your boat, then McDonalds is what you want. Unfortunately, this branch is located away from the beach, away from the...",2008-11-23 01:40:44,burger chip rock boat mcdonalds want unfortunately branch located away beach away
China Village Takeaway,oFWx6nfS95ydE_SHhtkdoA,3,"Always found that Chinese take away's are overpriced. Food was average. Service was great when picking up my order, very enthusiastic staff. However was...",2018-08-12 16:34:20,always found chinese take aways overpriced food average service great picking order enthusiastic staff however
China Village Takeaway,1PVw_ENEtb7u8a-9S96Shw,3,"Just around the corner from Scott's Diner, China Village is a small Chinese take-away service in the Llantwit Fardre area.

As Chinese take-aways go, China...",2010-09-17 05:29:13,around corner scott diner china village small chinese takeaway service llantwit fardre area chinese takeaway go china
Subway,uEaqdsp5pJ0lFYQ0Hbt8WQ,1,this place is beyond a joke 3 times in the last 2 months I've gone there and they've run out of basic essentials mid day. for a shop marketed on subs to run...,2019-02-09 08:09:23,place beyond joke 3 time last 2 month ive gone theyve run basic essential mid day shop marketed sub run
Subway,hRCvN7klD7DEkqEfC35jXw,3,"The Subway in the Treforest area of Pontypridd is the shopping equivalent of finding a stick of celery in amongst a bowl of chips. With a KFC, Pizza Hut,...",2010-09-25 08:35:35,subway treforest area pontypridd shopping equivalent finding stick celery amongst bowl chip kfc pizza hut
Subway,e0MmhTo4ino1DLJL9UR7tg,4,Quick healthy food in a flash. Moving away from their once great prices though and you may now find it cheaper to hit your local baguette bar. But this...,2011-12-28 09:01:51,quick healthy food flash moving away great price though may find cheaper hit local baguette bar
Charcoal Grill,js9RYA4AKDCPoGUhx0jniA,3,"As the local, more condensed version of Chippy Lane, the Charcoal Grill usually signals the end of a night out in Caerphilly town.

Providing a well earned...",2010-09-30 11:03:38,local condensed version chippy lane charcoal grill usually signal end night caerphilly town providing well earned
Cj's Fish Bar & Off Licence,qu1fq2ltILjnsh-zrZ33yw,1,"Recently called in for sausage and chips, they were awful chips just mush won't be going there again.",2016-06-06 14:40:31,recently called sausage chip awful chip mush wont going
Cj's Fish Bar & Off Licence,JjhTV8uSrPhKkHuLi4vDZQ,4,"They were recently taken over from the last owner of 12 years and seem to be going through a little bit of a transition period.

Its not a bad fish and chip...",2012-09-20 09:15:34,recently taken last owner 12 year seem going little bit transition period bad fish chip
Wimpy,KiJ1z_ELvnHkri-5oAaXDQ,3,The Wimpy restaurant on Cardiff Road holds many childhood memories for me. Every half-term my grandparents would take me and my brother to the Wimpy at the...,2010-09-30 11:03:02,wimpy restaurant cardiff road hold many childhood memory every halfterm grandparent would take brother wimpy
Taff Street Fish Bar,OepoJ-07c7EIY7EoPP3DQg,3,This chip shop is ok if your hungry and in a hurry. There is a fair bit of choice here as well as everything you would expect they also offer a selction of...,2010-02-07 05:57:36,chip shop ok hungry hurry fair bit choice well everything would expect also offer selction
Taff Street Fish Bar,vWgAMJpk-qZO0NJF6Kapow,3,"not the best of places but is ok if your in a hurry. i find that the food is always a bit cold and it is expensive in there.
the staff are ok though and the...",2008-11-16 13:23:00,best place ok hurry find food always bit cold expensive staff ok though
Nando's,dUkv7sI-WniPM8KjggBESQ,3,"In comparison to other Nando's I've been to that are 5-stars worthy (including the one in Spytty) this Nando's is lacking. Don't get me wrong, it's still...",2015-12-11 14:49:46,comparison nandos ive 5stars worthy including one spytty nandos lacking dont get wrong still
Nando's,nhwk-dD7b1E_0I862vBoNw,3,Arrived and was greeted by a lovely waitress who then told us that basically everything was sold out (it was about 7:30pm on a Monday night) so after...,2016-01-07 11:56:25,arrived greeted lovely waitress told u basically everything sold 730pm monday night
McDonald's,fZ7ePXfur6UMn18UddGkMQ,3,The best thing about being one of the only people in the entire world to have Filet-o-Fish be their go-to order at McDonald's is the fact that my burgers...,2015-07-04 14:19:39,best thing one people entire world filetofish goto order mcdonalds fact burger
McDonald's,OOAX6ixUS9b_V1b1eM80Kg,2,"Face it, McDonalds is McDonalds and today I went to this one in Newport.  I actually went in because I was hungry and in search of wifi. On the door was a...",2014-02-18 16:17:11,face mcdonalds mcdonalds today went one newport actually went hungry search wifi door
Gemelli's,Ufq-nCm5OgKix9g63nSfJw,5,"One of the best places I've ever eaten. The quality of food on offer here is the best I've tasted in Newport, it is one of the few excellent places you can...",2012-12-30 03:08:48,one best place ive ever eaten quality food offer best ive tasted newport one excellent place
Gemelli's,NgIXTnV1_jt5EWi3Pt6S6w,5,"The first thing you notice once you enter Gemelli's is the intense smell of chocolate. These Italian chaps are smart, as the first things you see are their...",2010-05-25 18:54:01,first thing notice enter gemellis intense smell chocolate italian chap smart first thing see
Gourmet House,SvQ5BcLTmqsDHIVy7akKlw,3,"This a completely anglicised Chinese takeaway, the type which you will be able to find in any town in the UK. I'm giving it 3 stars as for what it does it...",2009-12-28 12:31:37,completely anglicised chinese takeaway type able find town uk im giving 3 star
China Town,ZTha6phaEjd0wccO_blg5g,5,"This is my faviroute chinese in Newport, they have excellent affordable prices with good ammounts of food. Spend £10 and you can feed a family of five. I...",2008-07-05 05:54:51,faviroute chinese newport excellent affordable price good ammounts food spend £10 feed family five
China Town,uuEcU0XevhzgbFDj1buevA,5,This is a great place to go early with the kids or later with friends. Excellent value and great service.,2008-10-01 14:44:38,great place go early kid later friend excellent value great service
Tesco Cafe,_yjVg7XjLWXRJPItIDB7Iw,3,"Can't fault the staff they can only work with what they have, toast is usually just hot bread, and bakon is made of rubber but I still come here lol !!)",2012-09-26 14:22:24,cant fault staff work toast usually hot bread bakon made rubber still come lol
Beano's Pizza,08ZYfwVaxqSZyFdItxUE6A,3,"Ah Beano's pizza, the haven for the drunk Barry folk on a Friday night. 
It's brightly coloured sign and glass windows make it a beacon of greasy food hope...",2010-05-26 06:03:25,ah beano pizza drunk barry folk friday night brightly coloured sign glass window make beacon greasy food hope
Lotus House,pVPuV3rVYDlC85j1iiPx3w,3,"A decent, standard Chinese takeaway with the same menu and price range you'll recognise from hundreds of other takeaways. In fact you get the feeling that...",2010-11-26 01:24:43,decent standard chinese takeaway menu price range youll recognise hundred takeaway fact get feeling
Barini's,7Pr6c9PqHkRCzhWZbW6aHQ,3,Barini's is a newly established bar and restaurant in the Treforest area of Pontypridd. Serving a wide selection of pub food ranging from jacket potatoes...,2010-09-15 08:04:28,barinis newly established bar restaurant treforest area pontypridd serving wide selection pub food ranging jacket potato
Wingfield Hotel & Sports Bar,EsRWhxGBJ70aOQEiUW3C-w,3,"Bit out of the way not posh, but they do good meals in the restaurant section at reasonable rates, just good old cooking nothing special. They will hold...",2008-04-25 09:22:30,bit way posh good meal restaurant section reasonable rate good old cooking nothing special hold
Marcos Pizza & Burger Takeaway,RQ7kJhwX29gV7u5-XtLfaw,3,"Marcos is pretty old school in terms of design. The red, white and green front is highly reminiscent of the 90s in my opinion but the pizzas are pretty...",2010-05-26 06:23:22,marcos pretty old school term design red white green front highly reminiscent 90 opinion pizza pretty
Marcos Pizza & Burger Takeaway,9ERyUyIe8U74tm03N2u65A,1,"Ordered a pizza. Chicken, bacon, sweetcorn, onion and mushroom. Came late with 13 pieces of chicken about the size of a 5 pence piece, 9 slivers of bacon, a...",2011-07-14 15:49:46,ordered pizza chicken bacon sweetcorn onion mushroom came late 13 piece chicken size 5 penny piece 9 sliver bacon
Alonzi & Sons,QvgOLQkUWQKfa02eVnzcEA,5,"I never go anywhere else for my takeaway fish and chips. The family who own it are warm, friendly and remember me whenever I go in. The service is brilliant...",2008-04-12 06:32:11,never go anywhere else takeaway fish chip family warm friendly remember whenever go service brilliant
Alonzi & Sons,__H226LgCDqzO56-uM-Pew,5,Good food and good service have used them for years. As mentioned above family run who actually care about their business.,2012-03-13 07:05:49,good food good service used year mentioned family run actually care business
Vittorios Restaurant,6m_uzOWu9ypmyMo_Ggywqg,3,family business. very friendly. a very italian feeling. quite expensive but food is very good.,2009-10-08 01:11:11,family business friendly italian feeling quite expensive food good
El Grande Cafe,ca_M3ir5PDviVdfpC00-Kg,3,The service is fast and friendly and the simple meals are well prepared. The toilets are clean and the prices are reasonable.,2011-02-14 05:10:38,service fast friendly simple meal well prepared toilet clean price reasonable
Slow Boat Chinese Take Away,x8WVqG7o_bhMyhuPSGP4Yw,2,25 years ago this was the best Chinese takeaway in town. Nowadays I would disagree. Food is extremely salty and I think if you go an extra mile to the Gaer...,2010-02-02 23:32:04,25 year ago best chinese takeaway town nowadays would disagree food extremely salty think go extra mile gaer
Slow Boat Chinese Take Away,x3ifWbYxGwLsc_fgY4JPTw,4,"One of, if not the best chinese in Newport. The queues reflect this, there are always people in line waiting for their grub, but it's well worth the (quite...",2010-03-01 08:19:36,one best chinese newport queue reflect always people line waiting grub well worth quite
Slow Boat Chinese Take Away,wuriXw8wyiBUNM2QpU-2hA,1,"Oh my god where do you start? Horrible chips, horrible Chinese, horrible shop. Go anywhere else. For some reason people in Newport rate this place probably...",2013-03-13 10:36:38,oh god start horrible chip horrible chinese horrible shop go anywhere else reason people newport rate place probably
USA Chicken,vUzoRnaoiIl4Fd05i9mHqw,3,"In the less than salubrious surrounds of Newport city centre, only the very easily pleased would dare to argue that there is an overabundance of fine...",2010-09-25 13:16:53,le salubrious surround newport city centre easily pleased would dare argue overabundance fine
Twin Dragons,AdzydSM8zEWRO3CP_7A1ag,1,Still waiting 1.5 hours after i placed the order. I've phoned them to ask if it will arrive and was sort of brushed off. First time I've ordered here and...,2013-02-08 13:26:30,still waiting 15 hour placed order ive phoned ask arrive sort brushed first time ive ordered
Twin Dragons,4TWuQVa_kKMFPUocMIFgqQ,5,"really good variety of food have ordered many times before, always seem to order chicken balls an chips an bbq ribs.",2011-08-23 22:26:06,really good variety food ordered many time always seem order chicken ball chip bbq rib
Adams Pizza and Kebab,mjIbwR2V6kpjQPHPOf2nyw,1,Was disgusting. Waited nearly two hours and food was cold. Paid for the food online and then was charged an extra 2 pound for salad on delivery. Will not be...,2013-01-02 15:41:20,disgusting waited nearly two hour food cold paid food online charged extra 2 pound salad delivery
Ely Kebab House,Nwfj2O_qpoCYGokYthTShQ,1,"Terrible kabab, Was like charcoal couldnt eat waste of money, wont be eating from here again",2018-03-12 12:42:16,terrible kabab like charcoal couldnt eat waste money wont eating
Chiquito,EnN1llJyeD2tzQzYobn8HA,1,"Would need to be dragged back here... Just an overall really poor experience - improperly trained staff and mediocre food.

~ Customer Service:

The main...",2017-03-29 03:00:35,would need dragged back overall really poor experience improperly trained staff mediocre food customer service main
Chiquito,dRm_2HfzVcZVmpaDSosf4Q,2,The two stars are for the lovely restaurant manager who listened to our feedback and reflected that in the final bill. Otherwise it would be a one star or...,2016-02-18 06:23:17,two star lovely restaurant manager listened feedback reflected final bill otherwise would one star
Toby Carvery,zuZuVnMIy_AZawN_FfjZXg,1,I hate it here meat is dry it took 30 mins to be seated when there were around 10 tables empty that would fit us.But I do not recommend the food was dry veg...,2019-08-21 17:02:05,hate meat dry took 30 min seated around 10 table empty would fit usbut recommend food dry veg
Toby Carvery,KOarncGEzAIQQONJgDXzUw,1,"Didn't even get to eat. The family and I went in to get a table, was told there was a 30 minute wait for a table although there was at least five empty...",2018-08-18 05:05:26,didnt even get eat family went get table told 30 minute wait table although least five empty
KFC,YabnfEFFP63G_OKPxn0Eyw,1,NOOOOOOOOOO! I did not ike the food I'm was dicvustink I walnut come agan/. discragecul no,2022-11-28 06:11:21,noooooooooo ike food im dicvustink walnut come agan discragecul
KFC,GEtTpIFKXtNADYT805n7AQ,1,"Fancied a filler tower burger, large with a Pepsi. 
Parked in the car park, and walked up to the door. 
I was just about to go in when I noticed on the door...",2017-01-27 17:45:53,fancied filler tower burger large pepsi parked car park walked door go noticed door
KFC,69AJjeyD_c-UuytNlrn7BQ,1,This KFC seems to have problems with staff retention. There are frequently new (and inexperienced) staff. Sometimes the staff just don't bother turn up at...,2008-11-23 02:52:40,kfc seems problem staff retention frequently new inexperienced staff sometimes staff dont bother turn
Frydays Fish and Chip Emporium,b1v_HhC9orkHJO7q3AT7pA,1,"Overpriced very average food and since when do you serve traditional fish and chips in a box ,  I guess that's one way of keeping the portion size small ;(",2014-06-30 12:03:29,overpriced average food since serve traditional fish chip box guess thats one way keeping portion size small
The Gourmet Fish & Chip Shop,HRRXuwV5B4MUoye8PgvGYQ,5,Completely enjoyed what I ordered will order again soon best pie and chips I ever had,2013-04-25 10:28:48,completely enjoyed ordered order soon best pie chip ever
British Raj,_unrHQNIghVab-4VZlJ9Pg,2,It's a big old pub converted to an indian restaurant. Zero atmoshpere as there are just too many rooms. Service and food are OK but nothing special. Would...,2009-10-10 11:19:57,big old pub converted indian restaurant zero atmoshpere many room service food ok nothing special would
Yangtze Take Away Food Shops,jE0zq2jBvuqS-VUKyJGcig,5,"Trust me it does not get much better than this for food, try the spicey beef in garlic sauce, hot and spicey or the barbicued ribs in garlic some finger...",2014-12-05 10:20:01,trust get much better food try spicey beef garlic sauce hot spicey barbicued rib garlic finger
Subway,dU_isVEPxHAJUiI61D0tGQ,2,"I feel as though I need to warn people about the customer service in this place. Athough the food and everything that makes a Subway a Subway, the service...",2010-08-06 07:23:02,feel though need warn people customer service place athough food everything make subway subway service
Mamma Linas,MEUR1tH6Oq4N13a6zr_X4w,5,"I love visiting this Italian restaurant. Always a lovely welcome and the food doesn't disappoint. Very relaxed environment, prompt service and good choice...",2019-06-28 08:55:58,love visiting italian restaurant always lovely welcome food doesnt disappoint relaxed environment prompt service good choice
Lau's Fish Bar,HsOc6Z_cBu6RzVy2KdBONQ,5,The best fish and chips in Barry and a Curry Sause of the gods. Friendly staff who always happy to help. Five star Chippy.,2014-08-23 01:02:12,best fish chip barry curry sause god friendly staff always happy help five star chippy
L A Pizza Barry Kebab House,6rU-lvnJ0u8YSrVT9_Owvw,5,Friendly service. Tikka kebabs are the best; cooked infront of you and served with lovely fresh salad. Good value for money.,2012-05-11 16:35:47,friendly service tikka kebab best cooked infront served lovely fresh salad good value money
Carlos Pizza,0W6TugCGW7H2mpeaPsnMvw,5,"If you want a takeaway in Barry, Broad street is probably where you'll be headed. Broad Street boasts a range of takeaway restaurants that offer a variety...",2010-09-21 06:36:37,want takeaway barry broad street probably youll headed broad street boast range takeaway restaurant offer variety
Golden Garden,orx0bV7smOG7gMerLA9xzg,2,"NOTES:

~ This review is based on delivery ONLY. I haven't experienced what it is like actually dining at the establishment.
~ Free prawn crackers on orders...",2014-09-02 17:57:35,note review based delivery havent experienced like actually dining establishment free prawn cracker order
USA Chicken,5IlqA099iprMNPubcSy5EQ,5,"good food and vareity, very fast delivery.",2011-08-25 14:35:47,good food vareity fast delivery
Nanette's Tearooms,MExR8INmuis6OwIcU5Z2RA,5,"This is a little jewel of a cafe in Barry. It is not too well known, which is just as well, as it has seating for about 16 people. All the food is cooked to...",2009-01-21 05:38:35,little jewel cafe barry well known well seating 16 people food cooked
Chaplins Restaurants,ydD9-g5O5ledSf5bUcHsDg,5,"went with my parents amazing size dishes i had the burger an chips, chips were homemade and burger was freshly made an massive, best resturant i have been...",2011-08-23 22:25:03,went parent amazing size dish burger chip chip homemade burger freshly made massive best resturant
